"soort_id","euring_code","soort_naam","analyse_categorie","eerste_jaar","laatste_jaar","n_jaren_index","overall_trend_pct_per_jaar","overall_p","overall_r2","overall_uitleg","trend_pre_pct_per_jaar","trend_pre_p","trend_pre_r2","trend_pre_uitleg","trend_post_pct_per_jaar","trend_post_p","trend_post_r2","trend_post_uitleg","brugfactor","brugmethode"
1,70,"Dodaars","brugbare_tijdreeks",1958,2025,68,1.07844669354575,0.000533761752245958,0.167303201354,"lichte toename",-2.85804330763332,0.00597724863604611,0.274812848851942,"matige afname",1.18014458082349,0.0631290695686713,0.0836968071014926,"onzeker",1.64849582788171,"1981_1983_naar_1984_1986"
2,90,"Fuut","brugbare_tijdreeks",1964,2025,62,1.07294712251542,0.0386770201279657,0.0693225788767634,"lichte toename",17.6484903675502,8.07990698356219e-10,0.882962082190347,"sterke toename",-2.86475499330202,2.75619930886815e-15,0.793591199946877,"matige afname",44.3629382361206,"1981_1983_naar_1984_1986"
4,120,"Geoorde Fuut","brugbare_tijdreeks",1960,2025,56,0.843832337265216,0.299350702811665,0.019929944747455,"stabiel",12.4359304362019,4.96972868798896e-05,0.630140296170572,"sterke toename",-5.2890510916874,8.67852143449284e-06,0.436136650997208,"sterke afname",16.3377820986024,"1981_1983_naar_1984_1986"
17,1520,"Knobbelzwaan","brugbare_tijdreeks",1975,2025,50,1.55109595611749,0.00257711883791221,0.174049887222101,"lichte toename",42.3358996953461,0.000369685691835577,0.89567117837772,"sterke toename",-0.0363821593392877,0.878804971335726,0.000588423918453629,"stabiel",6.42181246435568,"1981_1983_naar_1984_1986"
27,1700,"Nijlgans","brugbare_tijdreeks",1973,2025,49,0.0150842013912689,0.963562150545292,4.48786332063063e-05,"stabiel",8.31678500334494,0.0024490079757302,0.863765796153524,"sterke toename",0.139391012555379,0.746908264512222,0.00263295174535702,"stabiel",1.51002730109255,"1981_1983_naar_1984_1986"
29,1730,"Bergeend","brugbare_tijdreeks",1958,2024,55,-5.41920937955943,7.0304921654061e-12,0.59136260199034,"sterke afname",4.70827395859137,2.20499088036469e-05,0.534621316646763,"matige toename",-9.53537902946442,5.23582346026863e-10,0.766042823892875,"sterke afname",2.19094974811914,"1981_1983_naar_1984_1986"
34,1820,"Krakeend","brugbare_tijdreeks",1970,2025,56,-0.201050657825286,0.538183384033245,0.00705719359629175,"stabiel",13.3005818903948,0.00057527121306594,0.64159634012964,"sterke toename",-1.50087835625931,7.22115601048563e-08,0.519854963887293,"lichte afname",7.11835066183256,"1981_1983_naar_1984_1986"
35,1840,"Wintertaling","brugbare_tijdreeks",1958,2025,46,-7.71435068411362,1.48084890609741e-15,0.76805986781596,"sterke afname",-5.30896026070268,0.0126891828868211,0.232145083679416,"sterke afname",-2.8442218613232,0.0270849218783108,0.243359390407238,"matige afname",3.08984177591071,"1981_1983_naar_1984_1986"
36,1860,"Wilde Eend","brugbare_tijdreeks",1958,2025,68,-2.65835829733871,1.6935149628666e-28,0.845839994988846,"matige afname",-5.15184634845147,5.5723020870901e-09,0.763536179212782,"sterke afname",-2.09433719279223,4.98927801683493e-13,0.732821313426983,"matige afname",0.515164790561527,"1981_1983_naar_1984_1986"
39,1910,"Zomertaling","brugbare_tijdreeks",1958,2012,19,-2.13840796081174,0.0495156175745923,0.208290585949521,"matige afname",-11.6527478115188,0.0133624465476017,0.44061732135539,"sterke afname",2.02710309555287,0.146066541371248,0.447791349063084,"onzeker",0.176528388791812,"1981_1983_naar_1984_1986"
40,1940,"Slobeend","brugbare_tijdreeks",1958,2024,63,-6.18457012532617,1.60637345504923e-21,0.776627282734865,"sterke afname",-4.63906788405521,6.03262924915091e-06,0.580994185564185,"matige afname",-6.09254368689355,2.77289612044549e-06,0.470694391198221,"sterke afname",0.905694835189649,"1981_1983_naar_1984_1986"
42,1980,"Tafeleend","brugbare_tijdreeks",1959,2025,67,0.502316582340168,0.252554474916404,0.0200909538016382,"stabiel",12.2973888761636,9.7084136501383e-10,0.809117492991148,"sterke toename",-3.12618872920883,1.71905706585167e-14,0.773941406007872,"matige afname",8.5907831117015,"1981_1983_naar_1984_1986"
44,2030,"Kuifeend","brugbare_tijdreeks",1958,2025,68,-2.25545658153562,7.95100655915466e-07,0.310616502002857,"matige afname",5.74384055928039,0.024609691814909,0.193306937860369,"sterke toename",-3.64333954049297,3.06809896174132e-22,0.907012044985327,"matige afname",24.4857801882495,"1981_1983_naar_1984_1986"
64,3040,"Torenvalk","brugbare_tijdreeks",1958,2025,49,-4.2319121805726,8.82172835064202e-12,0.632358778169315,"matige afname",-5.62990006107728,0.00117673087085254,0.598089261711795,"sterke afname",-4.99161093624393,3.45319296949074e-06,0.484355161738513,"matige afname",0.498995638957805,"1981_1983_naar_1984_1986"
66,3100,"Boomvalk","brugbare_tijdreeks",1959,2025,39,0.107052132579954,0.869396123706637,0.000740361819222988,"stabiel",0.376970899546958,0.786319017080068,0.00769531800715993,"stabiel",-3.8779181125689,0.000833912790771251,0.365701354222375,"matige afname",1.13495340911678,"1981_1983_naar_1984_1986"
72,4070,"Waterral","brugbare_tijdreeks",1960,2025,58,2.79696707591994,3.65766561368078e-06,0.320306647295204,"matige toename",6.7945014115665,0.0338173542602573,0.266667148068975,"sterke toename",-0.284924277094811,0.699144509833863,0.00387170970666285,"stabiel",4.39373795001789,"1981_1983_naar_1984_1986"
77,4240,"Waterhoen","brugbare_tijdreeks",1958,2025,68,-2.32778989720599,6.12135985140686e-12,0.514044913709056,"matige afname",-1.04298973459189,0.134604666339207,0.0908280813838547,"onzeker",-4.35394520862017,2.96087773579237e-09,0.589539977201307,"matige afname",1.85719710048046,"1981_1983_naar_1984_1986"
78,4290,"Meerkoet","brugbare_tijdreeks",1958,2025,68,-0.206469756833538,0.389202611758775,0.0112553373622772,"stabiel",4.81605310192832,2.93724046570364e-06,0.604801756954508,"matige toename",-2.35098118744189,3.57874871260104e-14,0.76555988625573,"matige afname",5.17211689799902,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","brugbare_tijdreeks",1958,2021,60,-5.93391089605904,7.21115505022113e-15,0.650771821984542,"sterke afname",2.31108696090923,0.202672069215233,0.0667109905042195,"onzeker",-9.68967405177195,2.44508656331277e-12,0.788828299059815,"sterke afname",0.648036618049844,"1981_1983_naar_1984_1986"
84,4690,"Kleine Plevier","brugbare_tijdreeks",1958,2025,34,-1.69210039232632,0.0100255544052446,0.189741814595109,"lichte afname",-11.9848212199766,0.00593136806302668,0.742732011103243,"sterke afname",3.13642305359259,0.0545813168821469,0.145422072998246,"onzeker",0.200245734087975,"1981_1983_naar_1984_1986"
88,4930,"Kievit","brugbare_tijdreeks",1958,2025,68,-3.18155784081259,1.98012461732025e-12,0.530175694749115,"matige afname",-5.94592220064833,4.31871829841783e-10,0.808509660989964,"sterke afname",0.283957158340664,0.692015705216627,0.0039642403128998,"stabiel",0.522950598187304,"1981_1983_naar_1984_1986"
94,5290,"Houtsnip","brugbare_tijdreeks",1965,2025,58,-3.9915774704757,9.01468839552498e-08,0.402285737101655,"matige afname",11.5486986438853,3.33695245368936e-05,0.693528452884915,"sterke toename",-2.76235242296815,0.00962396111147075,0.159755080098912,"matige afname",8.29537342727009,"1981_1983_naar_1984_1986"
97,5410,"Wulp","brugbare_tijdreeks",1958,2011,42,-5.41210482328883,1.99180149227987e-09,0.597471704144557,"sterke afname",-0.125279160525071,0.844442411818662,0.00163658479341592,"stabiel",-13.2174942003764,4.10869323376338e-06,0.790487131456538,"sterke afname",0.744625561094452,"1981_1983_naar_1984_1986"
98,5460,"Tureluur","brugbare_tijdreeks",1958,2025,24,-1.14094889756298,0.00495055190364493,0.30716423445024,"lichte afname",-8.93717244489341,0.0223807050967125,0.608618550137197,"sterke afname",-1.28120099254526,0.119011330474795,0.164561600069552,"onzeker",0.249263817192347,"1981_1983_naar_1984_1986"
105,5820,"Kokmeeuw","brugbare_tijdreeks",1973,2009,14,-9.52375009036557,0.211395393522706,0.126824338188489,"onzeker",112.49597194366,0.000933403260173546,0.810544405195683,"sterke toename",-23.3554464692738,0.124186452103002,0.599693460534938,"onzeker",198.857142857143,"1981_1983_naar_1984_1986"
106,5900,"Stormmeeuw","brugbare_tijdreeks",1958,2024,56,-4.01865099576175,0.000114456786412614,0.242774199041767,"matige afname",11.4569672389921,8.61256656777832e-10,0.797279117064319,"sterke toename",-14.1263784149583,1.06469096474346e-13,0.865026342263257,"sterke afname",18.4596419865614,"1981_1983_naar_1984_1986"
107,5910,"Kleine Mantelmeeuw","brugbare_tijdreeks",1958,2025,39,-6.03823341179376,0.00471490637997626,0.196445605478707,"sterke afname",21.5073048286323,1.35659500336739e-15,0.94778223503426,"sterke toename",-16.9765685035549,0.000101779589402113,0.699584256918108,"sterke afname",140.783444221571,"1981_1983_naar_1984_1986"
108,5920,"Zilvermeeuw","brugbare_tijdreeks",1978,2025,20,-18.8388027470011,3.18350611949965e-08,0.824555585299237,"sterke afname",13.9593356148343,0.00030331765526719,0.971695133782265,"sterke toename",-18.9664487865595,3.2046670235114e-05,0.775620154284706,"sterke afname",2.21938735848029,"1981_1983_naar_1984_1986"
122,6680,"Holenduif","brugbare_tijdreeks",1977,2025,45,-2.04636256581107,9.56017525880401e-05,0.300931100537293,"matige afname",8.97722227244728,0.0994252840513973,0.97580645161291,"onzeker",-2.22685220436736,0.000223302528422602,0.291610166765432,"matige afname",1.61856534438849,"1981_1983_naar_1984_1986"
123,6700,"Houtduif","brugbare_tijdreeks",1958,2025,68,-1.40712478255576,0.0093890328368935,0.0978750763290421,"lichte afname",11.2247348583598,1.52956906660805e-14,0.918087877514909,"sterke toename",-7.2216375695978,3.1414417630979e-34,0.976573809928547,"sterke afname",15.976981006271,"1981_1983_naar_1984_1986"
124,6840,"Turkse Tortel","brugbare_tijdreeks",1961,2025,45,-2.361727958458,0.00034133894965502,0.260471348601451,"matige afname",-2.05707566407207,0.65679710150624,0.0205386121416599,"onzeker",-1.57520658090446,0.0622773407072059,0.107673796921276,"onzeker",0.306064009311357,"1981_1983_naar_1984_1986"
125,6870,"Tortelduif","brugbare_tijdreeks",1958,2023,57,-3.74764934872311,1.93582884527182e-05,0.284510640199822,"matige afname",9.95384660651886,4.15107752943472e-13,0.892268909963622,"sterke toename",-11.8342159036824,2.5259244749221e-13,0.846423124486319,"sterke afname",11.5932970557015,"1981_1983_naar_1984_1986"
